3.,3.,0.e-79
3.,-Infinity,Indeterminate
3.,Infinity,Indeterminate
3.,Indeterminate,Indeterminate
3.,12.,3.
3.,0.,Indeterminate
3.,12.,3.
3.,-3.,0.e-79
3.,2.2250738585072014e-308,0.e-79
3.,14.,3.
3.,2.2250738585072014e-308,0.e-79
3.,2.2250738585072014e-308,0.e-79
3.,-2.2250738585072014e-308,0.e-79
3.,1.7976931348623157e308,3.
3.,1.7976931348623157e308,3.
3.,0.,Indeterminate
3.,Infinity,Indeterminate
3.,3.,0.e-79
3.,3.,0.e-79
3.,12.,3.
3.,Indeterminate,Indeterminate
3.,0.,Indeterminate
3.,8.,3.
3.,11.,3.
3.,14.,3.
3.,2.2250738585072014e-308,0.e-79
3.,2.2250738585072014e-308,0.e-79
3.,-2.2250738585072014e-308,0.e-79
3.,1.7976931348623157e308,3.
3.,2.2250738585072014e-308,0.e-79
3.,-2.2250738585072014e-308,0.e-79
3.,0.,Indeterminate
-Infinity,3.,Indeterminate
-Infinity,-Infinity,Indeterminate
-Infinity,Infinity,Indeterminate
-Infinity,Indeterminate,Indeterminate
-Infinity,12.,Indeterminate
-Infinity,0.,Indeterminate
-Infinity,12.,Indeterminate
-Infinity,-3.,Indeterminate
-Infinity,2.2250738585072014e-308,Indeterminate
-Infinity,14.,Indeterminate
-Infinity,2.2250738585072014e-308,Indeterminate
-Infinity,2.2250738585072014e-308,Indeterminate
-Infinity,-2.2250738585072014e-308,Indeterminate
-Infinity,1.7976931348623157e308,Indeterminate
-Infinity,1.7976931348623157e308,Indeterminate
-Infinity,0.,Indeterminate
-Infinity,Infinity,Indeterminate
-Infinity,3.,Indeterminate
-Infinity,3.,Indeterminate
-Infinity,12.,Indeterminate
-Infinity,Indeterminate,Indeterminate
-Infinity,0.,Indeterminate
-Infinity,8.,Indeterminate
-Infinity,11.,Indeterminate
-Infinity,14.,Indeterminate
-Infinity,2.2250738585072014e-308,Indeterminate
-Infinity,2.2250738585072014e-308,Indeterminate
-Infinity,-2.2250738585072014e-308,Indeterminate
-Infinity,1.7976931348623157e308,Indeterminate
-Infinity,2.2250738585072014e-308,Indeterminate
-Infinity,-2.2250738585072014e-308,Indeterminate
-Infinity,0.,Indeterminate
Infinity,3.,Indeterminate
Infinity,-Infinity,Indeterminate
Infinity,Infinity,Indeterminate
Infinity,Indeterminate,Indeterminate
Infinity,12.,Indeterminate
Infinity,0.,Indeterminate
Infinity,12.,Indeterminate
Infinity,-3.,Indeterminate
Infinity,2.2250738585072014e-308,Indeterminate
Infinity,14.,Indeterminate
Infinity,2.2250738585072014e-308,Indeterminate
Infinity,2.2250738585072014e-308,Indeterminate
Infinity,-2.2250738585072014e-308,Indeterminate
Infinity,1.7976931348623157e308,Indeterminate
Infinity,1.7976931348623157e308,Indeterminate
Infinity,0.,Indeterminate
Infinity,Infinity,Indeterminate
Infinity,3.,Indeterminate
Infinity,3.,Indeterminate
Infinity,12.,Indeterminate
Infinity,Indeterminate,Indeterminate
Infinity,0.,Indeterminate
Infinity,8.,Indeterminate
Infinity,11.,Indeterminate
Infinity,14.,Indeterminate
Infinity,2.2250738585072014e-308,Indeterminate
Infinity,2.2250738585072014e-308,Indeterminate
Infinity,-2.2250738585072014e-308,Indeterminate
Infinity,1.7976931348623157e308,Indeterminate
Infinity,2.2250738585072014e-308,Indeterminate
Infinity,-2.2250738585072014e-308,Indeterminate
Infinity,0.,Indeterminate
Indeterminate,3.,Indeterminate
Indeterminate,-Infinity,Indeterminate
Indeterminate,Infinity,Indeterminate
Indeterminate,Indeterminate,Indeterminate
Indeterminate,12.,Indeterminate
Indeterminate,0.,Indeterminate
Indeterminate,12.,Indeterminate
Indeterminate,-3.,Indeterminate
Indeterminate,2.2250738585072014e-308,Indeterminate
Indeterminate,14.,Indeterminate
Indeterminate,2.2250738585072014e-308,Indeterminate
Indeterminate,2.2250738585072014e-308,Indeterminate
Indeterminate,-2.2250738585072014e-308,Indeterminate
Indeterminate,1.7976931348623157e308,Indeterminate
Indeterminate,1.7976931348623157e308,Indeterminate
Indeterminate,0.,Indeterminate
Indeterminate,Infinity,Indeterminate
Indeterminate,3.,Indeterminate
Indeterminate,3.,Indeterminate
Indeterminate,12.,Indeterminate
Indeterminate,Indeterminate,Indeterminate
Indeterminate,0.,Indeterminate
Indeterminate,8.,Indeterminate
Indeterminate,11.,Indeterminate
Indeterminate,14.,Indeterminate
Indeterminate,2.2250738585072014e-308,Indeterminate
Indeterminate,2.2250738585072014e-308,Indeterminate
Indeterminate,-2.2250738585072014e-308,Indeterminate
Indeterminate,1.7976931348623157e308,Indeterminate
Indeterminate,2.2250738585072014e-308,Indeterminate
Indeterminate,-2.2250738585072014e-308,Indeterminate
Indeterminate,0.,Indeterminate
12.,3.,0.e-78
12.,-Infinity,Indeterminate
12.,Infinity,Indeterminate
12.,Indeterminate,Indeterminate
12.,12.,0.e-78
12.,0.,Indeterminate
12.,12.,0.e-78
12.,-3.,0.e-78
12.,2.2250738585072014e-308,0.e-78
12.,14.,12.
12.,2.2250738585072014e-308,0.e-78
12.,2.2250738585072014e-308,0.e-78
12.,-2.2250738585072014e-308,0.e-78
12.,1.7976931348623157e308,12.
12.,1.7976931348623157e308,12.
12.,0.,Indeterminate
12.,Infinity,Indeterminate
12.,3.,0.e-78
12.,3.,0.e-78
12.,12.,0.e-78
12.,Indeterminate,Indeterminate
12.,0.,Indeterminate
12.,8.,4.
12.,11.,1.
12.,14.,12.
12.,2.2250738585072014e-308,0.e-78
12.,2.2250738585072014e-308,0.e-78
12.,-2.2250738585072014e-308,0.e-78
12.,1.7976931348623157e308,12.
12.,2.2250738585072014e-308,0.e-78
12.,-2.2250738585072014e-308,0.e-78
12.,0.,Indeterminate
0.,3.,0.
0.,-Infinity,Indeterminate
0.,Infinity,Indeterminate
0.,Indeterminate,Indeterminate
0.,12.,0.
0.,0.,Indeterminate
0.,12.,0.
0.,-3.,0.
0.,2.2250738585072014e-308,0.
0.,14.,0.
0.,2.2250738585072014e-308,0.
0.,2.2250738585072014e-308,0.
0.,-2.2250738585072014e-308,0.
0.,1.7976931348623157e308,0.
0.,1.7976931348623157e308,0.
0.,0.,Indeterminate
0.,Infinity,Indeterminate
0.,3.,0.
0.,3.,0.
0.,12.,0.
0.,Indeterminate,Indeterminate
0.,0.,Indeterminate
0.,8.,0.
0.,11.,0.
0.,14.,0.
0.,2.2250738585072014e-308,0.
0.,2.2250738585072014e-308,0.
0.,-2.2250738585072014e-308,0.
0.,1.7976931348623157e308,0.
0.,2.2250738585072014e-308,0.
0.,-2.2250738585072014e-308,0.
0.,0.,Indeterminate
12.,3.,0.e-78
12.,-Infinity,Indeterminate
12.,Infinity,Indeterminate
12.,Indeterminate,Indeterminate
12.,12.,0.e-78
12.,0.,Indeterminate
12.,12.,0.e-78
12.,-3.,0.e-78
12.,2.2250738585072014e-308,0.e-78
12.,14.,12.
12.,2.2250738585072014e-308,0.e-78
12.,2.2250738585072014e-308,0.e-78
12.,-2.2250738585072014e-308,0.e-78
12.,1.7976931348623157e308,12.
12.,1.7976931348623157e308,12.
12.,0.,Indeterminate
12.,Infinity,Indeterminate
12.,3.,0.e-78
12.,3.,0.e-78
12.,12.,0.e-78
12.,Indeterminate,Indeterminate
12.,0.,Indeterminate
12.,8.,4.
12.,11.,1.
12.,14.,12.
12.,2.2250738585072014e-308,0.e-78
12.,2.2250738585072014e-308,0.e-78
12.,-2.2250738585072014e-308,0.e-78
12.,1.7976931348623157e308,12.
12.,2.2250738585072014e-308,0.e-78
12.,-2.2250738585072014e-308,0.e-78
12.,0.,Indeterminate
-3.,3.,0.e-79
-3.,-Infinity,Indeterminate
-3.,Infinity,Indeterminate
-3.,Indeterminate,Indeterminate
-3.,12.,9.
-3.,0.,Indeterminate
-3.,12.,9.
-3.,-3.,0.e-79
-3.,2.2250738585072014e-308,0.e-79
