0.,0.
1.,1.570796326794896619231321691639751442099
-1.,-1.570796326794896619231321691639751442099
0.5,0.52359877559829887307710723054658381403286156656251763682915743205130273438103483
-0.5,-0.52359877559829887307710723054658381403286156656251763682915743205130273438103483
0.70710678118654757,0.7853981633974483741026051816927806210492923498439552373860693922084948761048675
-0.70710678118654757,-0.7853981633974483741026051816927806210492923498439552373860693922084948761048675
0.8660254037844386,1.04719755119659765262676811958730283657900231239847475970299320998783523811912962
-0.8660254037844386,-1.04719755119659765262676811958730283657900231239847475970299320998783523811912962
Infinity,Indeterminate
-Infinity,Indeterminate
Indeterminate,Indeterminate
0.,0.
