-0X1.35736A5CAA0B9P+0,-0X1.C260F3FA88469P-1
-0X1.109CC06BF8E46P+0,-0X1.A23574D659F8AP-1
-0X1.E0CCCCFEC5993P-1,-0X1.8209F5B22BAA1P-1
-0X1.A7903041B33B1P-1,-0X1.61DE768DFD5C1P-1
-0X1.73FD61D9DF538P-1,-0X1.41B2F769CF0D9P-1
-0X1.44ECD210B9A79P-1,-0X1.21877845A0BF9P-1
-0X1.19797117FBCD7P-1,-0X1.015BF92172719P-1
-0X1.E1DB9A59E3B37P-2,-0X1.C260F3FA88462P-2
-0X1.956E26E56D2BBP-2,-0X1.8209F5B22BAA3P-2
-0X1.4CB7BFB49619FP-2,-0X1.41B2F769CF0D2P-2
-0X1.06EB23AB470A4P-2,-0X1.015BF92172712P-2
-0X1.86AD48EF41B8BP-3,-0X1.8209F5B22BAA4P-3
-0X1.02B8FA2799AE3P-3,-0X1.015BF92172704P-3
-0X1.01B2CF64B0BACP-4,-0X1.015BF92172709P-4
0X1.B9676733AE8FEP-51,0X1.B9676733AE8FEP-51
